0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1282500000000001,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.299999999999991,12.69999999999997,-7.299999999999991,12.69999999999997,0.0
0.0,0.12350000000000008,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.399999999999991,12.599999999999971,-7.399999999999991,12.599999999999971,0.0
0.0,0.11875000000000008,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.49999999999999,12.499999999999972,-7.49999999999999,12.499999999999972,0.0
0.0,0.11400000000000007,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.59999999999999,12.399999999999972,-7.59999999999999,12.399999999999972,0.0
0.0,0.10925000000000007,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.6999999999999895,12.299999999999972,-7.6999999999999895,12.299999999999972,0.0
0.0,0.10450000000000007,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999989,12.199999999999973,-7.799999999999989,12.199999999999973,0.0
0.0,0.09975000000000006,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.899999999999989,12.099999999999973,-7.899999999999989,12.099999999999973,0.0
0.0,0.09500000000000006,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-7.9999999999999885,11.999999999999973,-7.9999999999999885,11.999999999999973,0.0
0.0,0.09025000000000005,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.099999999999989,11.899999999999974,-8.099999999999989,11.899999999999974,0.0
0.0,0.08550000000000005,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.199999999999989,11.799999999999974,-8.199999999999989,11.799999999999974,0.0
0.0,0.08075000000000004,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.299999999999988,11.699999999999974,-8.299999999999988,11.699999999999974,0.0
0.0,0.07600000000000004,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.399999999999988,11.599999999999975,-8.399999999999988,11.599999999999975,0.0
0.0,0.07125000000000004,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.499999999999988,11.499999999999975,-8.499999999999988,11.499999999999975,0.0
0.0,0.06650000000000003,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.599999999999987,11.399999999999975,-8.599999999999987,11.399999999999975,0.0
0.0,0.06175000000000003,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.699999999999987,11.299999999999976,-8.699999999999987,11.299999999999976,0.0
0.0,0.05700000000000002,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.799999999999986,11.199999999999976,-8.799999999999986,11.199999999999976,0.0
0.0,0.05225000000000002,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.899999999999986,11.099999999999977,-8.899999999999986,11.099999999999977,0.0
0.0,0.047500000000000014,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-8.999999999999986,10.999999999999977,-8.999999999999986,10.999999999999977,0.0
0.0,0.04275000000000001,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.099999999999985,10.899999999999977,-9.099999999999985,10.899999999999977,0.0
0.0,0.038000000000000006,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.199999999999985,10.799999999999978,-9.199999999999985,10.799999999999978,0.0
0.0,0.03325,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.299999999999985,10.699999999999978,-9.299999999999985,10.699999999999978,0.0
0.0,0.0285,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.399999999999984,10.599999999999978,-9.399999999999984,10.599999999999978,0.0
0.0,0.02375,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.499999999999984,10.499999999999979,-9.499999999999984,10.499999999999979,0.0
0.0,0.019,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.599999999999984,10.399999999999979,-9.599999999999984,10.399999999999979,0.0
0.0,0.014249999999999999,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.699999999999983,10.29999999999998,-9.699999999999983,10.29999999999998,0.0
0.0,0.009499999999999998,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999983,10.19999999999998,-9.799999999999983,10.19999999999998,0.0
0.0,0.004749999999999997,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.899999999999983,10.09999999999998,-9.899999999999983,10.09999999999998,0.0
0.0,-3.469446951953614e-18,0.4749999999999991,0.0,0.0,0.0,0.0,0.0,-9.999999999999982,9.99999999999998,-9.999999999999982,9.99999999999998,0.0
0.0,-3.469446951953614e-18,0.4702499999999991,0.0,0.0,0.0,0.0,0.0,-9.899999999999983,9.89999999999998,-9.899999999999983,9.89999999999998,0.0
0.0,-3.469446951953614e-18,0.46549999999999914,0.0,0.0,0.0,0.0,0.0,-9.799999999999983,9.799999999999981,-9.799999999999983,9.799999999999981,0.0
0.0,-3.469446951953614e-18,0.46074999999999916,0.0,0.0,0.0,0.0,0.0,-9.699999999999983,9.699999999999982,-9.699999999999983,9.699999999999982,0.0
0.0,-3.469446951953614e-18,0.4559999999999992,0.0,0.0,0.0,0.0,0.0,-9.599999999999984,9.599999999999982,-9.599999999999984,9.599999999999982,0.0
0.0,-3.469446951953614e-18,0.4512499999999992,0.0,0.0,0.0,0.0,0.0,-9.499999999999984,9.499999999999982,-9.499999999999984,9.499999999999982,0.0
0.0,-3.469446951953614e-18,0.44649999999999923,0.0,0.0,0.0,0.0,0.0,-9.399999999999984,9.399999999999983,-9.399999999999984,9.399999999999983,0.0
0.0,-3.469446951953614e-18,0.44174999999999925,0.0,0.0,0.0,0.0,0.0,-9.299999999999985,9.299999999999983,-9.299999999999985,9.299999999999983,0.0
0.0,-3.469446951953614e-18,0.4369999999999993,0.0,0.0,0.0,0.0,0.0,-9.199999999999985,9.199999999999983,-9.199999999999985,9.199999999999983,0.0
0.0,-3.469446951953614e-18,0.4322499999999993,0.0,0.0,0.0,0.0,0.0,-9.099999999999985,9.099999999999984,-9.099999999999985,9.099999999999984,0.0
0.0,-3.469446951953614e-18,0.4274999999999993,0.0,0.0,0.0,0.0,0.0,-8.999999999999986,8.999999999999984,-8.999999999999986,8.999999999999984,0.0
0.0,-3.469446951953614e-18,0.42274999999999935,0.0,0.0,0.0,0.0,0.0,-8.899999999999986,8.899999999999984,-8.899999999999986,8.899999999999984,0.0
0.0,-3.469446951953614e-18,0.41799999999999937,0.0,0.0,0.0,0.0,0.0,-8.799999999999986,8.799999999999985,-8.799999999999986,8.799999999999985,0.0
0.0,-3.469446951953614e-18,0.4132499999999994,0.0,0.0,0.0,0.0,0.0,-8.699999999999987,8.699999999999985,-8.699999999999987,8.699999999999985,0.0
0.0,-3.469446951953614e-18,0.4084999999999994,0.0,0.0,0.0,0.0,0.0,-8.599999999999987,8.599999999999985,-8.599999999999987,8.599999999999985,0.0
0.0,-3.469446951953614e-18,0.40374999999999944,0.0,0.0,0.0,0.0,0.0,-8.499999999999988,8.499999999999986,-8.499999999999988,8.499999999999986,0.0
0.0,-3.469446951953614e-18,0.39899999999999947,0.0,0.0,0.0,0.0,0.0,-8.399999999999988,8.399999999999986,-8.399999999999988,8.399999999999986,0.0
0.0,-3.469446951953614e-18,0.3942499999999995,0.0,0.0,0.0,0.0,0.0,-8.299999999999988,8.299999999999986,-8.299999999999988,8.299999999999986,0.0
0.0,-3.469446951953614e-18,0.3894999999999995,0.0,0.0,0.0,0.0,0.0,-8.199999999999989,8.199999999999987,-8.199999999999989,8.199999999999987,0.0
0.0,-3.469446951953614e-18,0.38474999999999954,0.0,0.0,0.0,0.0,0.0,-8.099999999999989,8.099999999999987,-8.099999999999989,8.099999999999987,0.0
0.0,-3.469446951953614e-18,0.37999999999999956,0.0,0.0,0.0,0.0,0.0,-7.999999999999989,7.999999999999988,-7.999999999999989,7.999999999999988,0.0
0.0,-3.469446951953614e-18,0.3752499999999996,0.0,0.0,0.0,0.0,0.0,-7.89999999999999,7.899999999999988,-7.89999999999999,7.899999999999988,0.0
0.0,-3.469446951953614e-18,0.3704999999999996,0.0,0.0,0.0,0.0,0.0,-7.79999999999999,7.799999999999988,-7.79999999999999,7.799999999999988,0.0
0.0,-3.469446951953614e-18,0.36574999999999963,0.0,0.0,0.0,0.0,0.0,-7.69999999999999,7.699999999999989,-7.69999999999999,7.699999999999989,0.0
0.0,-3.469446951953614e-18,0.36099999999999965,0.0,0.0,0.0,0.0,0.0,-7.599999999999991,7.599999999999989,-7.599999999999991,7.599999999999989,0.0
0.0,-3.469446951953614e-18,0.3562499999999997,0.0,0.0,0.0,0.0,0.0,-7.499999999999991,7.499999999999989,-7.499999999999991,7.499999999999989,0.0
0.0,-3.469446951953614e-18,0.3514999999999997,0.0,0.0,0.0,0.0,0.0,-7.3999999999999915,7.39999999999999,-7.3999999999999915,7.39999999999999,0.0
0.0,-3.469446951953614e-18,0.3467499999999997,0.0,0.0,0.0,0.0,0.0,-7.299999999999992,7.29999999999999,-7.299999999999992,7.29999999999999,0.0
0.0,-3.469446951953614e-18,0.34199999999999975,0.0,0.0,0.0,0.0,0.0,-7.199999999999992,7.19999999999999,-7.199999999999992,7.19999999999999,0.0
0.0,-3.469446951953614e-18,0.33724999999999977,0.0,0.0,0.0,0.0,0.0,-7.0999999999999925,7.099999999999991,-7.0999999999999925,7.099999999999991,0.0
0.0,-3.469446951953614e-18,0.3324999999999998,0.0,0.0,0.0,0.0,0.0,-6.999999999999993,6.999999999999991,-6.999999999999993,6.999999999999991,0.0
0.0,-3.469446951953614e-18,0.3277499999999998,0.0,0.0,0.0,0.0,0.0,-6.899999999999993,6.8999999999999915,-6.899999999999993,6.8999999999999915,0.0
0.0,-3.469446951953614e-18,0.32299999999999984,0.0,0.0,0.0,0.0,0.0,-6.799999999999994,6.799999999999992,-6.799999999999994,6.799999999999992,0.0
0.0,-3.469446951953614e-18,0.31824999999999987,0.0,0.0,0.0,0.0,0.0,-6.699999999999994,6.699999999999992,-6.699999999999994,6.699999999999992,0.0
0.0,-3.469446951953614e-18,0.3134999999999999,0.0,0.0,0.0,0.0,0.0,-6.599999999999994,6.5999999999999925,-6.599999999999994,6.5999999999999925,0.0
0.0,-3.469446951953614e-18,0.3087499999999999,0.0,0.0,0.0,0.0,0.0,-6.499999999999995,6.499999999999993,-6.499999999999995,6.499999999999993,0.0
0.0,-3.469446951953614e-18,0.30399999999999994,0.0,0.0,0.0,0.0,0.0,-6.399999999999995,6.399999999999993,-6.399999999999995,6.399999999999993,0.0
0.0,-3.469446951953614e-18,0.29924999999999996,0.0,0.0,0.0,0.0,0.0,-6.299999999999995,6.299999999999994,-6.299999999999995,6.299999999999994,0.0
0.0,-3.469446951953614e-18,0.2945,0.0,0.0,0.0,0.0,0.0,-6.199999999999996,6.199999999999994,-6.199999999999996,6.199999999999994,0.0
0.0,-3.469446951953614e-18,0.28975,0.0,0.0,0.0,0.0,0.0,-6.099999999999996,6.099999999999994,-6.099999999999996,6.099999999999994,0.0
0.0,-3.469446951953614e-18,0.28500000000000003,0.0,0.0,0.0,0.0,0.0,-5.9999999999999964,5.999999999999995,-5.9999999999999964,5.999999999999995,0.0
0.0,-3.469446951953614e-18,0.28025000000000005,0.0,0.0,0.0,0.0,0.0,-5.899999999999997,5.899999999999995,-5.899999999999997,5.899999999999995,0.0
0.0,-3.469446951953614e-18,0.2755000000000001,0.0,0.0,0.0,0.0,0.0,-5.799999999999997,5.799999999999995,-5.799999999999997,5.799999999999995,0.0
0.0,-3.469446951953614e-18,0.2707500000000001,0.0,0.0,0.0,0.0,0.0,-5.6999999999999975,5.699999999999996,-5.6999999999999975,5.699999999999996,0.0
0.0,-3.469446951953614e-18,0.2660000000000001,0.0,0.0,0.0,0.0,0.0,-5.599999999999998,5.599999999999996,-5.599999999999998,5.599999999999996,0.0
0.0,-3.469446951953614e-18,0.26125000000000015,0.0,0.0,0.0,0.0,0.0,-5.499999999999998,5.4999999999999964,-5.499999999999998,5.4999999999999964,0.0
0.0,-3.469446951953614e-18,0.2565000000000002,0.0,0.0,0.0,0.0,0.0,-5.399999999999999,5.399999999999997,-5.399999999999999,5.399999999999997,0.0
0.0,-3.469446951953614e-18,0.2517500000000002,0.0,0.0,0.0,0.0,0.0,-5.299999999999999,5.299999999999997,-5.299999999999999,5.299999999999997,0.0
0.0,-3.469446951953614e-18,0.2470000000000002,0.0,0.0,0.0,0.0,0.0,-5.199999999999999,5.1999999999999975,-5.199999999999999,5.1999999999999975,0.0
0.0,-3.469446951953614e-18,0.2422500000000002,0.0,0.0,0.0,0.0,0.0,-5.1,5.099999999999998,-5.1,5.099999999999998,0.0
0.0,-3.469446951953614e-18,0.23750000000000018,0.0,0.0,0.0,0.0,0.0,-5.0,4.999999999999998,-5.0,4.999999999999998,0.0
0.0,-3.469446951953614e-18,0.23275000000000018,0.0,0.0,0.0,0.0,0.0,-4.9,4.899999999999999,-4.9,4.899999999999999,0.0
0.0,-3.469446951953614e-18,0.22800000000000017,0.0,0.0,0.0,0.0,0.0,-4.800000000000001,4.799999999999999,-4.800000000000001,4.799999999999999,0.0
0.0,-3.469446951953614e-18,0.22325000000000017,0.0,0.0,0.0,0.0,0.0,-4.700000000000001,4.699999999999999,-4.700000000000001,4.699999999999999,0.0
0.0,-3.469446951953614e-18,0.21850000000000017,0.0,0.0,0.0,0.0,0.0,-4.600000000000001,4.6,-4.600000000000001,4.6,0.0
0.0,-3.469446951953614e-18,0.21375000000000016,0.0,0.0,0.0,0.0,0.0,-4.500000000000002,4.5,-4.500000000000002,4.5,0.0
0.0,-3.469446951953614e-18,0.20900000000000016,0.0,0.0,0.0,0.0,0.0,-4.400000000000002,4.4,-4.400000000000002,4.4,0.0
0.0,-3.469446951953614e-18,0.20425000000000015,0.0,0.0,0.0,0.0,0.0,-4.3000000000000025,4.300000000000001,-4.3000000000000025,4.300000000000001,0.0
0.0,-3.469446951953614e-18,0.19950000000000015,0.0,0.0,0.0,0.0,0.0,-4.200000000000003,4.200000000000001,-4.200000000000003,4.200000000000001,0.0
0.0,-3.469446951953614e-18,0.19475000000000015,0.0,0.0,0.0,0.0,0.0,-4.100000000000003,4.100000000000001,-4.100000000000003,4.100000000000001,0.0
0.0,-3.469446951953614e-18,0.19000000000000014,0.0,0.0,0.0,0.0,0.0,-4.0000000000000036,4.000000000000002,-4.0000000000000036,4.000000000000002,0.0
0.0,-3.469446951953614e-18,0.18525000000000014,0.0,0.0,0.0,0.0,0.0,-3.9000000000000035,3.9000000000000017,-3.9000000000000035,3.9000000000000017,0.0
0.0,-3.469446951953614e-18,0.18050000000000013,0.0,0.0,0.0,0.0,0.0,-3.8000000000000034,3.8000000000000016,-3.8000000000000034,3.8000000000000016,0.0
0.0,-3.469446951953614e-18,0.17575000000000013,0.0,0.0,0.0,0.0,0.0,-3.7000000000000033,3.7000000000000015,-3.7000000000000033,3.7000000000000015,0.0
0.0,-3.469446951953614e-18,0.17100000000000012,0.0,0.0,0.0,0.0,0.0,-3.600000000000003,3.6000000000000014,-3.600000000000003,3.6000000000000014,0.0
0.0,-3.469446951953614e-18,0.16625000000000012,0.0,0.0,0.0,0.0,0.0,-3.500000000000003,3.5000000000000013,-3.500000000000003,3.5000000000000013,0.0
0.0,-3.469446951953614e-18,0.16150000000000012,0.0,0.0,0.0,0.0,0.0,-3.400000000000003,3.4000000000000012,-3.400000000000003,3.4000000000000012,0.0
0.0,-3.469446951953614e-18,0.1567500000000001,0.0,0.0,0.0,0.0,0.0,-3.300000000000003,3.300000000000001,-3.300000000000003,3.300000000000001,0.0
0.0,-3.469446951953614e-18,0.1520000000000001,0.0,0.0,0.0,0.0,0.0,-3.200000000000003,3.200000000000001,-3.200000000000003,3.200000000000001,0.0
0.0,-3.469446951953614e-18,0.1472500000000001,0.0,0.0,0.0,0.0,0.0,-3.1000000000000028,3.100000000000001,-3.1000000000000028,3.100000000000001,0.0
0.0,-3.469446951953614e-18,0.1425000000000001,0.0,0.0,0.0,0.0,0.0,-3.0000000000000027,3.000000000000001,-3.0000000000000027,3.000000000000001,0.0
0.0,-3.469446951953614e-18,0.1377500000000001,0.0,0.0,0.0,0.0,0.0,-2.9000000000000026,2.900000000000001,-2.9000000000000026,2.900000000000001,0.0
0.0,-3.469446951953614e-18,0.1330000000000001,0.0,0.0,0.0,0.0,0.0,-2.8000000000000025,2.8000000000000007,-2.8000000000000025,2.8000000000000007,0.0
0.0,-3.469446951953614e-18,0.1282500000000001,0.0,0.0,0.0,0.0,0.0,-2.7000000000000024,2.7000000000000006,-2.7000000000000024,2.7000000000000006,0.0
0.0,-3.469446951953614e-18,0.12350000000000008,0.0,0.0,0.0,0.0,0.0,-2.6000000000000023,2.6000000000000005,-2.6000000000000023,2.6000000000000005,0.0
0.0,-3.469446951953614e-18,0.11875000000000008,0.0,0.0,0.0,0.0,0.0,-2.500000000000002,2.5000000000000004,-2.500000000000002,2.5000000000000004,0.0
0.0,-3.469446951953614e-18,0.11400000000000007,0.0,0.0,0.0,0.0,0.0,-2.400000000000002,2.4000000000000004,-2.400000000000002,2.4000000000000004,0.0
0.0,-3.469446951953614e-18,0.10925000000000007,0.0,0.0,0.0,0.0,0.0,-2.300000000000002,2.3000000000000003,-2.300000000000002,2.3000000000000003,0.0
0.0,-3.469446951953614e-18,0.10450000000000007,0.0,0.0,0.0,0.0,0.0,-2.200000000000002,2.2,-2.200000000000002,2.2,0.0
0.0,-3.469446951953614e-18,0.09975000000000006,0.0,0.0,0.0,0.0,0.0,-2.100000000000002,2.1,-2.100000000000002,2.1,0.0
0.0,-3.469446951953614e-18,0.09500000000000006,0.0,0.0,0.0,0.0,0.0,-2.0000000000000018,2.0,-2.0000000000000018,2.0,0.0
0.0,-3.469446951953614e-18,0.09025000000000005,0.0,0.0,0.0,0.0,0.0,-1.9000000000000017,1.9,-1.9000000000000017,1.9,0.0
0.0,-3.469446951953614e-18,0.08550000000000005,0.0,0.0,0.0,0.0,0.0,-1.8000000000000016,1.7999999999999998,-1.8000000000000016,1.7999999999999998,0.0
0.0,-3.469446951953614e-18,0.08075000000000004,0.0,0.0,0.0,0.0,0.0,-1.7000000000000015,1.6999999999999997,-1.7000000000000015,1.6999999999999997,0.0
0.0,-3.469446951953614e-18,0.07600000000000004,0.0,0.0,0.0,0.0,0.0,-1.6000000000000014,1.5999999999999996,-1.6000000000000014,1.5999999999999996,0.0
0.0,-3.469446951953614e-18,0.07125000000000004,0.0,0.0,0.0,0.0,0.0,-1.5000000000000013,1.4999999999999996,-1.5000000000000013,1.4999999999999996,0.0
0.0,-3.469446951953614e-18,0.06650000000000003,0.0,0.0,0.0,0.0,0.0,-1.4000000000000012,1.3999999999999995,-1.4000000000000012,1.3999999999999995,0.0
0.0,-3.469446951953614e-18,0.06175000000000003,0.0,0.0,0.0,0.0,0.0,-1.3000000000000012,1.2999999999999994,-1.3000000000000012,1.2999999999999994,0.0
0.0,-3.469446951953614e-18,0.05700000000000002,0.0,0.0,0.0,0.0,0.0,-1.200000000000001,1.1999999999999993,-1.200000000000001,1.1999999999999993,0.0
0.0,-3.469446951953614e-18,0.05225000000000002,0.0,0.0,0.0,0.0,0.0,-1.100000000000001,1.0999999999999992,-1.100000000000001,1.0999999999999992,0.0
0.0,-3.469446951953614e-18,0.047500000000000014,0.0,0.0,0.0,0.0,0.0,-1.0000000000000009,0.9999999999999992,-1.0000000000000009,0.9999999999999992,0.0
0.0,-3.469446951953614e-18,0.04275000000000001,0.0,0.0,0.0,0.0,0.0,-0.9000000000000009,0.8999999999999992,-0.9000000000000009,0.8999999999999992,0.0
0.0,-3.469446951953614e-18,0.038000000000000006,0.0,0.0,0.0,0.0,0.0,-0.8000000000000009,0.7999999999999993,-0.8000000000000009,0.7999999999999993,0.0
0.0,-3.469446951953614e-18,0.03325,0.0,0.0,0.0,0.0,0.0,-0.700000000000001,0.6999999999999993,-0.700000000000001,0.6999999999999993,0.0
0.0,-3.469446951953614e-18,0.0285,0.0,0.0,0.0,0.0,0.0,-0.600000000000001,0.5999999999999993,-0.600000000000001,0.5999999999999993,0.0
0.0,-3.469446951953614e-18,0.02375,0.0,0.0,0.0,0.0,0.0,-0.500000000000001,0.49999999999999933,-0.500000000000001,0.49999999999999933,0.0
0.0,-3.469446951953614e-18,0.019,0.0,0.0,0.0,0.0,0.0,-0.400000000000001,0.39999999999999936,-0.400000000000001,0.39999999999999936,0.0
0.0,-3.469446951953614e-18,0.014249999999999999,0.0,0.0,0.0,0.0,0.0,-0.30000000000000104,0.2999999999999994,-0.30000000000000104,0.2999999999999994,0.0
0.0,-3.469446951953614e-18,0.009499999999999998,0.0,0.0,0.0,0.0,0.0,-0.20000000000000104,0.19999999999999937,-0.20000000000000104,0.19999999999999937,0.0
0.0,-3.469446951953614e-18,0.004749999999999997,0.0,0.0,0.0,0.0,0.0,-0.10000000000000103,0.09999999999999937,-0.10000000000000103,0.09999999999999937,0.0
